id,name,slug,batch,website,yc_url,location,region,teamSize,oneLiner,github_org,commit_velocity_30d,commit_velocity_90d,acceleration_ratio,active_repos,contributors,commits_per_employee,stabilized_efficiency,total_stars,total_forks,pr_merge_rate,issue_close_rate,founder_linkedin,founder_twitter,open_jobs,hiring_intensity,best_headcount,log_commit,log_eff,log_accel,log_repos,log_contrib,log_stars,log_forks,log_pr,log_issues,log_hiring,log_commit_z,log_eff_z,log_accel_z,log_repos_z,log_contrib_z,log_stars_z,log_forks_z,log_pr_z,log_issues_z,log_hiring_z,raw_score,final_score
29368,CodeAnt AI,codeant-ai,W24,https://codeant.ai/,https://www.ycombinator.com/companies/codeant-ai,"San Francisco, CA, USA",United States of America,10.0,AI Code Health Platform,CodeAnt-AI,45,65,2.25,4,9,6.5,20.55,4,0,0.92,1.0,https://linkedin.com/in/amartya-jha,https://x.com/CodeAntAI,17.0,170.0,10.0,4.189654742026425,3.070375816549757,1.1786549963416462,1.6094379124341003,2.302585092994046,1.6094379124341003,0.0,0.6523251860396903,0.6931471805599453,5.14166355650266,-1.208888982323801,-0.6267010281408204,0.17314860989844144,0.21901981013867375,-0.17087260952818206,-1.066776226183976,-1.4698147987416836,0.4916969422895868,1.6582588014739024,1.4547555000839134,-0.0547,44.7
28907,refine,refine,S23,https://refine.dev,https://www.ycombinator.com/companies/refine,"San Francisco, CA, USA",United States of America,10.0,Open-source Retool for enterprise,refinedev,100,100,0.0,1,6,10.0,31.62,34610,2978,0.84,0.2,https://linkedin.com/in/civan-,https://x.com/omerfarukaplak,5.0,50.0,10.0,4.61512051684126,3.4849255971928677,0.0,0.6931471805599453,1.9459101490553132,10.451926829595399,7.999342952713282,0.6097655716208943,0.18232155679395462,3.9318256327243257,-0.49398641044308694,0.04564301184109752,-0.9299581929340278,-2.4390418371920424,-0.612671487652099,1.7242122070969756,1.720798861195923,0.1308380863943759,-0.30737419274154815,0.3285857946349101,-0.057,44.6
27957,Infinia,infinia,W23,https://www.infiniaweb.com/,https://www.ycombinator.com/companies/infinia,Unknown,Remote,12.0,Move money programmatically,infiniai-tech,103,133,3.43,2,12,11.08,38.39,1,1,1.0,0.0,https://linkedin.com/in/ianai-urwicz-ab0b932,https://x.com/AleRettig,5.0,41.7,12.0,4.897839799950911,3.6735119769828146,1.4883995840570443,1.0986122886681096,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.754198920234579,-0.01893822894523541,0.35150477897756616,0.4630395134367267,-1.2628308206419652,0.15410743090172482,-1.355988557479076,-1.1933464843169765,0.8378226870621718,-1.0089389751595421,0.1632431329833948,-0.1007,42.9
25317,Peakflo,peakflo,W22,https://peakflo.co,https://www.ycombinator.com/companies/peakflo,Singapore,Singapore,45.0,Agentic workflows that automate your back‑office operations,peakflo,112,130,6.22,4,6,2.89,19.38,43,5,0.95,0.33,https://linkedin.com/in/saurabh-chauhan,https://x.com/dima_vedenyapin,13.0,28.9,45.0,4.875197323201151,3.0145540277945786,1.9768549529047348,1.6094379124341003,1.9459101490553132,3.784189633918261,1.791759469228055,0.6678293725756554,0.2851789422336624,3.3978584803966405,-0.05698397979134615,-0.7172364685707961,0.920186381628297,0.21901981013867375,-0.612671487652099,-0.38035106277323266,-0.7551545733162299,0.6231554409474939,0.08841619269073031,-0.16845403097935857,-0.1254,41.9
25531,haddock,haddock,W22,https://haddock.app,https://www.ycombinator.com/companies/haddock,"Barcelona, Spain",Spain,40.0,AI agents to run restaurant operations,haddocking,103,141,2.71,5,9,3.52,22.29,250,87,0.93,0.85,https://linkedin.com/in/arnaunavarro,https://x.com/haddock_app,1.0,2.5,40.0,4.955827057601261,3.1480240838962494,1.3110318766193438,1.791759469228055,2.302585092994046,5.5254529391317835,4.477336814478207,0.6575200029167942,0.6151856390902335,1.252762968495368,0.0784967284225722,-0.5007659723211151,0.2970405355470054,0.7479151931623653,-0.17087260952818206,0.1692505018626725,0.3160133730046273,0.535743292343665,1.358266453668416,-2.1652021352654702,-0.1652,40.3
27050,Kombo,kombo,S22,https://kombo.dev,https://www.ycombinator.com/companies/kombo,"Berlin, Germany",Germany,20.0,"Unified API for HR, payroll and recruiting software",kombohq,29,79,0.58,3,6,3.95,17.66,28,3,0.94,1.0,https://linkedin.com/in/alexander-kuebel-8b8351180,,17.0,85.0,20.0,4.382026634673881,2.926382195419198,0.4574248470388754,1.3862943611198906,1.9459101490553132,3.367295829986474,1.3862943611198906,0.6626879730752367,0.6931471805599453,4.454347296253507,-0.8856499136323659,-0.8602393327862957,-0.5018528846637147,-0.4282958233877121,-0.612671487652099,-0.511936840893003,-0.9168781698922693,0.5795620116658151,1.6582588014739024,0.8149716619828712,-0.1798,39.8
27092,Lamin,lamin,S22,https://lamin.ai,https://www.ycombinator.com/companies/lamin,Unknown,Remote,10.0,Open data framework for biology,laminas,25,53,0.89,5,6,5.3,16.76,309,132,0.92,0.63,https://linkedin.com/in/falexwolf,https://x.com/falexwolf,7.0,70.0,10.0,3.9889840465642745,2.876948737564024,0.636576829071551,1.791759469228055,1.9459101490553132,5.736572297479192,4.890349128221754,0.6523251860396903,0.48858001481867097,4.2626798770413155,-1.5460723817392246,-0.9404137589144737,-0.3341839987432742,0.7479151931623653,-0.612671487652099,0.23588690850218172,0.4807472439915722,0.4916969422895868,0.8710939612496905,0.6365593004623601,-0.2196,38.2
27839,Cosine,cosine,W23,http://www.cosine.sh,https://www.ycombinator.com/companies/cosine,"London, UK",United Kingdom,12.0,Fully Agentic SWE,CosineAI,108,108,0.0,4,4,9.0,31.18,0,0,1.0,0.0,https://linkedin.com/in/alistair-pullen-616129226,https://x.com/yangli_,18.0,150.0,12.0,4.6913478822291435,3.471345141564237,0.0,1.6094379124341003,1.6094379124341003,0.0,0.0,0.6931471805599453,0.0,5.017279836814924,-0.3659029245570467,0.023617337655517972,-0.9299581929340278,0.21901981013867375,-1.0294460864437418,-1.5747692403419689,-1.4698147987416836,0.8378226870621718,-1.0089389751595421,1.3389737294762218,-0.2255,38.0
29256,Momentic,momentic,W24,https://momentic.ai,https://www.ycombinator.com/companies/momentic,"San Francisco, CA, USA",United States of America,12.0,The AI-native automated testing platform,momentic-ai,74,173,0.75,2,0,14.42,49.94,23,2,0.94,0.0,https://linkedin.com/in/hungweiwu,https://x.com/itsjeffan,5.0,41.7,12.0,5.159055299214529,3.930648469551311,0.5596157879354227,1.0986122886681096,0.0,3.1780538303479458,1.0986122886681096,0.6626879730752367,0.0,3.754198920234579,0.41997752713393993,0.768545617769182,-0.4062120716686313,-1.2628308206419652,-3.0229919640191056,-0.5716680135334375,-1.031622887740937,0.5795620116658151,-1.0089389751595421,0.1632431329833948,-0.2476,37.1
29441,Retell AI,retell-ai,W24,https://retellai.com,https://www.ycombinator.com/companies/retell-ai,Unknown,Unknown,24.0,Supercharge Your Contact Center Operations with AI Phone Agents,RetellAI,63,163,0.63,4,11,6.79,33.27,108,31,0.99,0.0,https://linkedin.com/in/binw,https://x.com/retellai,1.0,4.2,24.0,5.099866427824199,3.5342703358865175,0.48858001481867097,1.6094379124341003,2.4849066497880004,4.6913478822291435,3.4657359027997265,0.688134638736401,0.0,1.6486586255873816,0.3205235195769762,0.12567354741072712,-0.4726946681983788,0.21901981013867375,0.05496175483695642,-0.09402125202534575,-0.08747322661814833,0.7953218295644536,-1.0089389751595421,-1.7966852564562226,-0.2497,37.0
25911,Cypher,cypher,W22,https://cypherhq.io/,https://www.ycombinator.com/companies/cypher,"Palo Alto, CA, USA",United States of America,12.0,Crypto Neo-Bank (WhatsApp moment for bank accounts),CypherpunkArmory,103,103,0.0,2,8,8.58,29.73,4353,681,0.76,0.15,https://linkedin.com/in/kuberanmarimuthu,https://x.com/Cypher_HQ_,2.0,16.7,12.0,4.6443908991413725,3.425239376142393,0.0,1.0986122886681096,2.1972245773362196,8.378850241794492,6.525029657843462,0.5653138090500605,0.13976194237515868,2.8735646395797834,-0.4448039078190174,-0.05116001849720047,-0.9299581929340278,-1.2628308206419652,-0.3013784339692194,1.0698791531274459,1.1327550474169752,-0.24606411074471315,-0.47114158895383373,-0.6564895179456501,-0.263,36.5
26290,Mono,mono-2,W22,https://mono.la,https://www.ycombinator.com/companies/mono-2,"Bogotá, Bogota, Colombia",Colombia,30.0,Embedded finance infrastructure for LatAm enterprises.,mono,54,97,1.26,5,8,3.23,17.71,5985,1505,0.9,0.36,https://linkedin.com/in/sebastian-ortiz-v,https://x.com/juanpoveda93,1.0,3.3,30.0,4.584967478670572,2.9290581402859983,0.8153648132841945,1.791759469228055,2.1972245773362196,8.697178688412643,7.317212408359839,0.6418538861723948,0.3074846997479606,1.4586150226995167,-0.5446520240229883,-0.8558993097865916,-0.16685577949182484,0.7479151931623653,-0.3013784339692194,1.170354372358003,1.4487246364076787,0.40291180310423025,0.1742476993560246,-1.9735860991891927,-0.332,33.8
29823,autarc,autarc,S24,https://www.autarc.energy/en,https://www.ycombinator.com/companies/autarc,"Berlin, Germany",Germany,30.0,autarc is the OS for Europe's One-Stop Energy Installers,autarcgmbh,61,125,0.95,3,11,4.17,22.82,0,1,1.0,0.0,https://linkedin.com/in/etienne-krause,,7.0,23.3,30.0,4.836281906951478,3.170525563927154,0.6678293725756554,1.3862943611198906,2.4849066497880004,0.0,0.6931471805599453,0.6931471805599453,0.0,3.190476350346503,-0.12237286136427096,-0.4642715952982136,-0.30493464804082115,-0.4282958233877121,0.05496175483695642,-1.5747692403419689,-1.1933464843169765,0.8378226870621718,-1.0089389751595421,-0.36149432813302995,-0.3925,31.4
29380,Conduit,conduit-ai,W24,https://conduit.ai/?utm_source=referral&utm_medium=organic&utm_campaign=ycombinator,https://www.ycombinator.com/companies/conduit-ai,"San Francisco, CA, USA",United States of America,18.0,Conversational AI agents for Customer Service.,conduitxyz,38,81,0.88,4,16,4.5,19.09,6,13,0.6,1.0,https://linkedin.com/in/punnkam,https://x.com/0xpunnk,3.0,16.7,18.0,4.406719247264253,3.000222178826843,0.6312717768418579,1.6094379124341003,2.833213344056216,1.9459101490553132,2.639057329615259,0.4700036292457356,0.6931471805599453,2.8735646395797834,-0.8441593560076222,-0.7404808017855655,-0.33914901329131397,0.21901981013867375,0.48639521935634994,-0.9605742134557029,-0.4172018010238058,-1.0541899104974009,1.6582588014739024,-0.6564895179456501,-0.3941,31.3
25763,Cinder,cinder-2,W22,http://www.cinder.co,https://www.ycombinator.com/companies/cinder-2,"New York, NY, USA",United States of America,23.0,"Cinder | Responsible AI, Trust & Safety, and Data Labeling At Scale",cinder,1,74,0.01,1,4,3.22,15.43,5689,1077,0.89,0.2,https://linkedin.com/in/glenwise,,12.0,52.2,23.0,4.31748811353631,2.799108932049177,0.009950330853168083,0.6931471805599453,1.6094379124341003,8.646465527120377,6.982862751468942,0.636576829071551,0.18232155679395462,3.9740583963475986,-0.9940928424830056,-1.0666594639057276,-0.9206456479665588,-2.4390418371920424,-1.0294460864437418,1.1543475842344544,1.3153661107415542,0.35816814614423687,-0.30737419274154815,0.3678978859780087,-0.4062,30.8
25522,Unlayer,unlayer,W22,https://unlayer.com,https://www.ycombinator.com/companies/unlayer,"San Francisco, CA, USA",United States of America,35.0,Unlayer makes embeddable email and web editing software.,unlayer,51,109,0.88,3,4,3.11,18.42,5104,856,0.72,0.15,https://linkedin.com/in/adeelr,https://x.com/adeelraza,4.0,11.4,35.0,4.700480365792417,2.966303462863179,0.6312717768418579,1.3862943611198906,1.6094379124341003,8.537975730598767,6.75343791859778,0.5423242908253616,0.13976194237515868,2.517696472610991,-0.3505577749033908,-0.7954924013252652,-0.33914901329131397,-0.4282958233877121,-1.0294460864437418,1.1201045368235425,1.223857844373334,-0.44099001309224733,-0.47114158895383373,-0.9877470698021166,-0.4078,30.8
25610,RedBrick AI,redbrick-ai,W22,https://redbrickai.com,https://www.ycombinator.com/companies/redbrick-ai,"Claymont, DE 19703, USA",United States of America,13.0,Rapid medical data annotation,redbrick,36,54,2.0,4,5,4.15,14.98,15,28,0.89,0.59,https://linkedin.com/in/derek-lukacs,,2.0,15.4,13.0,4.007333185232471,2.7713379403381286,1.0986122886681096,1.6094379124341003,1.791759469228055,2.772588722239781,3.367295829986474,0.636576829071551,0.46373401623214017,2.797281334830153,-1.5152406504879892,-1.1117002807947012,0.09823639586985437,0.21901981013867375,-0.8036117220786032,-0.6996465088903976,-0.12673698151150267,0.35816814614423687,0.7754877263160097,-0.7274973324240364,-0.5748,24.2
25634,IOMETE,iomete,W22,https://www.iomete.com/,https://www.ycombinator.com/companies/iomete,"Mountain View, CA, USA",United States of America,21.0,Self-hosted data lakehouse platform,iomete,47,88,1.15,5,16,4.19,19.2,5,5,0.75,0.0,https://linkedin.com/in/vusaldadalov,https://x.com/PietJandeBruin,2.0,9.5,21.0,4.48863636973214,3.005682604407159,0.7654678421395714,1.791759469228055,2.833213344056216,1.791759469228055,1.791759469228055,0.5596157879354227,0.0,2.3513752571634776,-0.7065154725275791,-0.731624725227052,-0.21355450683885144,0.7479151931623653,0.48639521935634994,-1.0092293792592233,-0.7551545733162299,-0.2943770808778932,-1.0089389751595421,-1.1425660835965334,-0.5896,23.6
30021,telli,telli,F24,https://telli.com,https://www.ycombinator.com/companies/telli,"Berlin, Germany",Germany,16.0,AI phone agents that convert,telli-ai,100,100,0.0,1,26,6.25,25.0,5,1,0.0,0.0,https://linkedin.com/in/finnzurmuehlen,https://x.com/sebselassie,16.0,100.0,16.0,4.61512051684126,3.258096538021482,0.0,0.6931471805599453,3.295836866004329,1.791759469228055,0.6931471805599453,0.0,0.0,4.61512051684126,-0.49398641044308694,-0.3222432424755621,-0.9299581929340278,-2.4390418371920424,1.0594283310557235,-1.0092293792592233,-1.1933464843169765,-5.039305241836233,-1.0089389751595421,0.9646263611081484,-0.7373,17.8
25608,Flagright,flagright,W22,https://flagright.com,https://www.ycombinator.com/companies/flagright,"San Francisco, CA, USA",United States of America,31.0,AI-native AML compliance platform for fintechs & banks,flagright,16,56,0.4,4,1,1.81,10.06,71,3,1.0,0.0,https://linkedin.com/in/baranozkan,https://x.com/MadhugNadig,22.0,71.0,31.0,4.04305126783455,2.4033349960941885,0.33647223662121295,1.6094379124341003,0.6931471805599453,4.276666119016055,1.3862943611198906,0.6931471805599453,0.0,4.276666119016055,-1.4552241917587598,-1.708551606766626,-0.6150528013366973,0.21901981013867375,-2.164418487103546,-0.22490883531358472,-0.9168781698922693,0.8378226870621718,-1.0089389751595421,0.6495783021777644,-0.74,17.7
26869,Sytex,sytex,S22,https://www.sytex.io,https://www.ycombinator.com/companies/sytex,"Córdoba, Cordoba, Argentina",Argentina,22.0,Project management platform for Field Infrastructure.,Sytex,24,95,0.34,1,3,4.32,20.25,1,0,1.0,0.0,https://linkedin.com/in/mariano-lisiotti-0635622,https://x.com/SytexHQ,4.0,18.2,22.0,4.564348191467836,3.056356895370426,0.29266961396282,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.0,2.9549102790337356,-0.5792982454681762,-0.6494378345317858,-0.6560478093639411,-2.4390418371920424,-1.3058450101879866,-1.355988557479076,-1.4698147987416836,0.8378226870621718,-1.0089389751595421,-0.5807694623721543,-0.7587,16.9
29254,Reducto,reducto,W24,https://reducto.ai,https://www.ycombinator.com/companies/reducto,"San Francisco, CA, USA",United States of America,30.0,The most accurate API to parse documents,reductoai,3,52,0.06,4,5,1.73,9.49,38,13,0.95,0.0,https://linkedin.com/in/aditabraham,https://x.com/AbrahamAdit,10.0,33.3,30.0,3.970291913552122,2.3504224224082058,0.058268908123975775,1.6094379124341003,1.791759469228055,3.6635616461296463,2.639057329615259,0.6678293725756554,0.0,3.535145354171894,-1.577480440284333,-1.7943686912737864,-0.8754241442559305,0.21901981013867375,-0.8036117220786032,-0.41842533369423723,-0.4172018010238058,0.6231554409474939,-1.0089389751595421,-0.04066144392054942,-0.7988,15.4
27683,Versori,versori,W23,https://www.versori.com/,https://www.ycombinator.com/companies/versori,"Manchester, UK",United Kingdom,16.0,Agentic integrations & automations for enterprise,versori,24,52,0.86,3,5,3.25,13.0,1,4,0.98,0.0,https://linkedin.com/in/sean1brown,,3.0,18.8,16.0,3.970291913552122,2.639057329615259,0.6205764877251099,1.3862943611198906,1.791759469228055,0.6931471805599453,1.6094379124341003,0.6830968447064438,0.0,2.9856819377004897,-1.577480440284333,-1.3262416564690915,-0.34915876696780457,-0.4282958233877121,-0.8036117220786032,-1.355988557479076,-0.8278752521328032,0.752606861050002,-1.0089389751595421,-0.5521258654937472,-0.8649,12.8
31080,Didit,didit,W26,https://didit.me/,https://www.ycombinator.com/companies/didit,"San Francisco, CA, USA",United States of America,12.0,All-in-one identity platform for fast human verification.,didit-protocol,27,50,1.17,5,4,4.17,14.43,4,0,0.5,0.0,https://linkedin.com/in/albertorosasg,https://x.com/Diditprotocol,3.0,25.0,12.0,3.9318256327243257,2.7363136663750693,0.7747271675523681,1.791759469228055,1.6094379124341003,1.6094379124341003,0.0,0.4054651081081644,0.0,3.258096538021482,-1.6421146475985298,-1.1685049468524786,-0.20488867596875093,0.7479151931623653,-1.0294460864437418,-1.066776226183976,-1.4698147987416836,-1.6014057914896727,-1.0089389751595421,-0.2985505194296996,-0.9707,8.6
25876,Numida,numida,W22,https://numida.com,https://www.ycombinator.com/companies/numida,"Kampala, Uganda",Uganda,115.0,Working capital for African micro businesses,numidatech,0,100,0.0,1,15,0.87,9.33,0,0,0.8,0.0,https://linkedin.com/in/minashahid,https://x.com/_minashahid,2.0,1.7,115.0,4.61512051684126,2.3350522831315472,0.0,0.6931471805599453,2.772588722239781,0.0,0.0,0.5877866649021191,0.0,0.9932517730102834,-0.49398641044308694,-1.8192969918516366,-0.9299581929340278,-2.4390418371920424,0.4113019436431322,-1.5747692403419689,-1.4698147987416836,-0.05551893870268492,-1.0089389751595421,-2.4067664314709036,-1.1888,0.0
